userId,movieId,rating,timestamp
22686,27326,2,1450340441
22686,77210,5,1450340416
22686,83457,3.5,1450340444
22686,136986,4,1450340429
22686,146244,5,1450340463
22692,51884,3,1176531462
22814,568,3.5,1131302180
22878,55098,4.5,1435190558
22878,69136,4,1435191369
22878,94969,4,1435190572
22878,134178,2,1435190368
22878,135224,1,1435190253
22878,135500,3,1435190321
23026,1900,4.5,1232685559
23292,139,3,942056670
23342,71460,3.5,1408217332
23357,8971,3,1537653335
23357,27518,4,1537653334
23357,34435,5,1537653336
23357,57183,5,1537653337
23357,58111,3,1537653335
23357,74787,3.5,1537653331
23357,83264,3.5,1537653332
23357,83424,2,1537653331
23357,89554,4,1537653332
23357,91844,3,1537653336
23357,94663,3.5,1537653333
23357,97648,4.5,1537653333
23357,98198,3.5,1537653333
23357,98956,2,1537653333
23357,101640,3.5,1537653335
23357,103050,3.5,1537653333
23357,103639,2.5,1537653333
23357,105343,2.5,1537653333
23357,120138,3.5,1537653333
23357,130618,4,1537653335
23357,132456,3,1537653335
23357,133389,2.5,1537653335
23357,133769,5,1537653333
23357,134182,3,1537653334
23357,134332,3.5,1537653337
23357,135204,3.5,1537653334
23357,135601,3,1537653333
23357,135603,4,1537653332
23357,137112,3.5,1537653332
23357,139148,2.5,1537653335
23357,141702,5,1537653335
23357,144984,2.5,1537653335
23357,149606,3,1537653335
23357,151459,2.5,1537653335
23357,154348,3.5,1537653334
23357,159606,2.5,1537653336
23357,162542,2,1537653336
23357,167392,3.5,1537653336
23357,171751,5,1537653335
23357,181245,3,1537653336
23357,181751,4,1537653333
23357,183979,3,1537653335
23357,185601,3,1537653336
23357,190823,3.5,1537653336
23649,74404,0.5,1500914384
23649,78196,1,1464570987
23649,83430,0.5,1537285944
23649,108160,5,1463456105
23649,135795,0.5,1537823840
23649,135875,0.5,1500913698
23649,146242,1,1464571009
23649,146362,0.5,1537758917
23649,152836,1,1464571388
23649,154468,0.5,1537758099
23649,155285,0.5,1464571410
23649,161094,0.5,1522612703
23649,162672,0.5,1519316278
23649,176697,0.5,1521516467
23649,184165,0.5,1537207837
23649,184551,0.5,1519315629
23651,144934,2.5,1451751042
23670,174661,1,1498486873
23788,6244,4,1218725016
23880,2284,4,955224258
24110,168962,3.5,1487005453
24606,27163,4,1392316345
24606,27729,4,1392315724
24606,36086,4.5,1392314819
24606,46770,3.5,1392315121
24606,48239,3.5,1392315770
24606,56167,3,1392315187
24606,58933,2.5,1392315293
24606,64650,3.5,1392315922
24606,71444,3.5,1392316353
24606,71688,4.5,1392314785
24606,73170,2.5,1392315214
24606,73513,4.5,1392316445
24606,73900,4,1392315068
24606,74426,3.5,1392315064
24606,74641,3.5,1392315296
24606,76051,3,1392315270
24606,76056,4,1392315126
24606,76132,4,1392316427
24606,78408,2.5,1392315172
24606,78410,2.5,1392315387
24606,78557,2.5,1392316425
24606,79507,3.5,1392315766
24606,81111,3.5,1392315788
24606,83004,4,1392315795
24606,83038,3,1392316359
24606,84238,3.5,1392316356
24606,88069,4,1392315077
24606,89632,4,1392316386
24606,91241,3,1392314868
24606,94900,3,1392315124
24606,99061,3,1392315165
24606,99119,2.5,1392315058
24606,99636,3,1392316404
24606,103363,3,1392314802
24606,107883,3,1409073746
24606,108514,3,1392314798
24786,2284,2,945559344
24825,139148,4.5,1437647775
24887,73881,3.5,1501878205
24919,148070,3.5,1448910334
24922,51884,5,1175881709
24934,5985,2,1115831854
24975,94969,4.5,1434733559
24975,132952,4,1434733628
24975,133767,3,1434733692
25011,107883,3.5,1439915079
25014,91241,3,1431838990
25014,130492,2,1432096076
25014,130618,2.5,1432095527
25014,132358,2,1432095939
25014,132456,3.5,1432095662
25014,133389,2.5,1432095819
25120,83424,3.5,1473580310
25120,88069,4,1473580368
25120,134230,4,1473580370
25120,167392,3.5,1486309707
25186,6683,3.5,1121212884
25288,35828,3.5,1394617628
25288,55098,3.5,1399849461
25288,57183,4,1400022381
25288,73513,3,1398898839
25288,91844,3,1400267225
25288,94663,3.5,1396831729
25288,98956,4,1376692472
25288,104996,4,1379506355
25288,105290,3,1380816375
25288,105343,3.5,1381004925
25288,109728,4,1394397557
25345,185601,5,1521988696
25364,1900,5,1035320130
25365,568,5,974832082
25468,74787,3,1471523863
25881,170637,4.5,1504097767
25895,6244,3.5,1054494576
26210,99636,5,1386771754
26412,71460,5,1306806602
26572,64650,4.5,1488480153
26572,169888,4.5,1500287046
26800,89554,4.5,1526481824
26800,134867,0.5,1526484543
26800,135875,0.5,1526484431
26800,139205,0.5,1526484557
26800,173175,0.5,1526481902
26800,176331,0.5,1526481877
26800,184941,5,1526481915
26928,73881,0.5,1503155240
26935,109277,0.5,1436607851
26935,120138,2.5,1436607079
26954,2284,3.5,1094085311
26994,174661,0.5,1498591776
27233,141100,5,1440217479
27255,57183,5,1458043917
27260,107883,3,1535377844
27260,129437,4,1534860294
27345,1900,4,1138149030
27493,6244,3,1055859635
27504,94969,3.5,1416694715
27530,71460,4,1319760381
27594,6683,4,1206658154
27669,146242,4,1489169526
27669,167392,5,1489169292
27997,8971,4,1216242172
27997,56167,4,1216243264
28028,27326,3,1302922034
28028,27362,3.5,1256092842
28028,33688,4,1244946548
28028,34466,3,1302923436
28028,58933,3,1302923521
28028,69269,3.5,1244945382
28028,71688,4,1302923387
28028,73900,3,1302923441
28028,74787,5,1302923365
28028,76269,3,1302923412
28028,77210,3.5,1302923446
28028,78408,3.5,1302923496
28028,78410,3,1302923417
28028,83266,4,1302923456
28038,5985,4,1136393040
28038,36086,4,1263275837
28038,51884,4.5,1199939927
28038,98956,4.5,1464397415
28038,107707,2,1388637497
28284,130492,5,1430504149
28536,27518,4,1474815250
28536,34435,3.5,1474815249
28536,55098,4,1474815251
28536,83424,2.5,1474815250
28536,88069,2.5,1474815249
28536,89554,4,1474815250
28536,97648,4.5,1474815249
28536,109455,4,1474815250
28536,109728,3.5,1474815251
28536,115973,3.5,1474815249
28536,132358,4,1474815249
28536,132952,3.5,1474815249
28536,133699,4.5,1474815249
28536,133769,4,1474815249
28536,134178,4,1474815250
28536,134230,3.5,1474815249
28536,134867,3,1474815249
28536,135204,4,1474815251
28536,135601,3.5,1474815249
28536,135875,4,1474815250
28536,136491,4,1474815251
28536,142677,3.5,1474815251
28536,154462,3.5,1474815251
28584,568,3,1070233410
28611,91250,1.5,1322320424
28665,97254,3.5,1349928538
28665,103671,2.5,1374335400
28985,73881,3.5,1454452828
29003,30905,4,1226592783
29010,1900,4,945299970
29065,83264,4,1296148770
29131,2284,4,953778693
29199,51884,3.5,1181899216
29474,129437,4,1530913657
29474,178933,4,1521476470
29526,71444,4,1333070457
29552,107883,4.5,1461946971
29602,6244,4,1440849796
29602,27163,4,1440849815
29602,27518,4.5,1440849808
29602,27729,3,1440849896
29602,36086,4,1440849902
29602,55098,5,1440849785
29602,57183,4,1440849784
29602,73513,5,1439778211
29602,76132,2,1440849870
29602,93782,4,1440849915
29602,94969,4,1440849787
29602,97648,4.5,1440849894
29602,103639,4,1440849821
29602,115973,4.5,1440850193
29602,134178,4,1440849913
29602,134234,4,1440849861
29602,134332,4,1440850171
29602,134779,4,1440850178
29602,135601,4,1440849836
29602,135603,4,1440849919
29602,135777,4.5,1440850181
29602,135781,4,1440850204
29647,5985,5,1039672140
29647,8971,4.5,1257175106
29647,36083,4,1281908165
29647,42208,4,1264400968
29647,58111,2.5,1263716303
29647,64650,4,1260553600
29647,69269,4,1244822992
29647,71688,5,1255443774
29647,72953,4,1260553346
29647,73051,4,1267458160
29647,73170,4,1261583528
29647,73900,3.5,1264401213
29647,74404,5,1266245528
29647,74406,5,1266245720
29647,74426,5,1266335153
29647,81111,5,1287156425
29647,82097,5,1410415220
29647,94661,4,1422808930
29766,141058,5,1440151952
29897,185601,4,1521423842
29898,91844,4,1448907826
29898,148070,3.5,1448907817
30005,89554,4.5,1537272482
30011,568,4,981241915
30027,6683,4,1377541054
30027,83004,5,1377542303
30031,34435,5,1433867722
30074,74787,4,1488649913
30074,98956,4,1375287602
30355,134236,4,1486577373
30355,167038,3,1498425436
30355,167392,4.5,1498425179
30355,174661,0.5,1498407309
30355,181637,0.5,1513539338
30503,98198,4.5,1450296265
30503,105343,3.5,1450296113
30503,135555,3,1456765915
30560,27131,3,1483935869
30560,27326,2.5,1483935876
30560,27362,4,1483935757
30560,34466,4.5,1483936580
30560,69136,3.5,1483936559
30560,79195,3.5,1483935796
30560,79507,4,1483936572
30560,82906,4,1483936379
30560,83457,4,1483935781
30560,91241,3.5,1483935904
30560,101719,3.5,1483935809
30560,103641,3,1483936420
30560,109093,2.5,1483935787
30560,112903,2.5,1483936411
30560,120138,3,1483935750
30560,129788,4,1483935946
30560,132456,4,1483935762
30560,133389,4.5,1483935664
30560,133767,3.5,1486222872
30560,133769,4,1483935783
30560,134867,3,1483935728
30560,135823,0.5,1483935813
30560,135875,4,1483935753
30560,136497,4,1483935830
30560,139148,3,1483935775
30560,139205,3.5,1483935709
30560,141162,3.5,1483936451
30560,146242,3.5,1486222907
30560,146360,2.5,1483936395
30560,152011,3.5,1483935803
30560,153552,2.5,1486222946
30560,153558,0.5,1483936564
30560,153780,4,1483935770
30560,153790,3.5,1483936583
30560,154075,1.5,1483935854
30560,158408,2.5,1483936416
30560,161034,2,1483936382
30560,165723,4,1483935909
30560,167840,2.5,1488109133
30761,94663,0.5,1491670000
30860,69269,3.5,1244889059
30901,74787,5,1507107073
30929,73881,5,1464068075
30929,120138,5,1464068235
30929,141704,5,1464068161
30929,147940,5,1464068137
30929,149606,5,1464068126
30929,150268,2.5,1464068131
30929,151459,5,1464068142
30929,152067,3,1464068108
30929,157106,4,1464068103
30929,158876,4,1464068152
30929,159065,3,1464068101
31145,1900,5,994609049
31172,2284,3,955057582
31270,6244,3.5,1457599074
31270,27518,3,1445892576
31270,57183,3.5,1450015021
31303,139,4,949738057
31307,99636,5,1493405263
31307,109093,5,1493406188
31314,568,5,848925620
31513,6683,3,1232987919
31538,98198,5,1516014348
31569,107883,4.5,1495985333
31569,132468,5,1496827235
31569,160555,4.5,1495985336
31569,167840,2.5,1489024482
31718,97648,0.5,1422134403
31772,51884,4.5,1369488218
31876,71460,4.5,1256416373
31914,169482,4,1510677110
32090,167392,3,1500277987
32224,83424,4.5,1449129992
32224,107707,4,1449130280
32224,130618,4,1449129927
32315,88065,0.5,1418456594
32315,94969,3.5,1418457581
33000,6244,4,1124764314
33144,1900,4,950248394
33146,130492,3.5,1430902655
33203,69136,4,1436045012
33203,73881,4,1522378119
33203,120138,4.5,1436006327
33203,137593,5,1436418187
33290,568,4,938924800
33330,88069,4,1494358632
33330,144934,5,1493966229
33379,57183,5,1395639649
33444,74787,3.5,1480441120
33444,83424,3,1480441106
33444,98956,3.5,1480377861
33545,2284,5,977675119
33545,76132,4,1298223642
33545,101719,4,1420272641
33640,168168,2.5,1500816110
33673,5985,4.5,1121670788
33705,51884,4,1247298266
33766,34435,4,1515499687
33766,36083,3,1515499567
33766,36086,3,1515499616
33766,46770,3,1515499570
33766,55098,4.5,1515484022
33766,56167,4,1515484079
33766,58111,4,1515490743
33766,69187,3.5,1515499661
33766,71460,3.5,1515484097
33766,73051,4,1515490752
33766,79507,5,1515500089
33766,82906,4.5,1515484100
33766,82980,4.5,1515484093
33766,84238,3,1515499705
33766,89554,4.5,1515499563
33766,91844,4,1515499601
33766,93921,3.5,1515500096
33766,98000,4,1515500051
33766,99636,4.5,1515499749
33766,99731,3.5,1515484103
33766,101640,3.5,1515499606
33766,104379,3,1515499646
33766,109093,3.5,1515499627
33766,112640,2.5,1515499654
33766,121370,3,1515499669
33766,133767,4.5,1515484069
33766,134234,4,1515490883
33766,134777,4,1515499632
33766,135769,3,1515499609
33766,135919,4,1515499725
33766,139148,4,1515484074
33766,146114,4,1515500110
33766,146182,3,1515499573
33766,146256,3.5,1515499716
33766,149670,4,1515500079
33766,150268,3.5,1515499652
33766,150322,4,1515499759
33766,152824,4,1515490870
33766,152870,3.5,1515499719
33766,152886,4,1515499734
33766,153798,4,1515499613
33766,154075,3.5,1515484104
33766,154160,2.5,1515484115
33766,154468,4,1515500054
33766,154470,3.5,1515500069
33766,157106,1,1515499639
33766,158408,4,1515484090
33766,158691,3.5,1515484110
33766,159606,4,1515500040
33766,161034,4,1515484081
33766,162668,3,1515499741
33766,167392,4,1515484012
33766,168962,4.5,1515499753
33766,173175,4,1515500074
33766,173827,4,1515500081
33766,181251,4,1515499768
33766,181751,4.5,1515499757
33766,183383,4,1515488543
33766,183385,3.5,1515488605
33928,6683,4,1233419750
33944,153794,3.5,1516512895
34216,27362,4,1534576290
34216,94969,4,1511505919
34216,135875,4,1513018759
34362,82154,2.5,1336231174
34389,97648,4,1523105559
34389,100336,4,1523105569
34486,27163,4,1472658728
34486,27326,4,1472658724
34486,27729,5,1472628275
34486,33688,3,1472659112
34486,34466,3.5,1472659007
34486,64650,4,1472658979
34486,71688,5,1472628563
34486,73513,4,1472628500
34486,74426,4,1472658928
34486,74641,2,1472659046
34486,76051,3,1472659183
34486,76056,3,1472659129
34486,78196,4,1472658876
34486,78408,1,1472659236
34486,78410,2,1472659421
34486,78557,1.5,1472659250
34486,79974,2.5,1472659365
34486,83266,2.5,1472659365
34486,83457,4,1472658881
34486,87882,2.5,1472659399
34486,88065,0.5,1472659049
34486,89632,2,1472659291
34486,91250,2.5,1472659403
34486,94900,2.5,1472659230
34486,95697,1,1472659380
34486,97042,2.5,1472658890
34486,98198,3.5,1472658735
34486,103050,4,1472629148
34486,105343,4,1472658732
34486,106064,3,1472659176
34486,107883,4.5,1472658722
34486,108514,4,1472658836
34486,109096,3.5,1472658975
34486,109277,2.5,1472659293
34486,109455,3.5,1472659128
34486,112594,2.5,1472659109
34486,112903,1,1472659233
34486,112905,4,1472658950
34486,112907,3,1472659219
34486,115973,4.5,1472658754
34486,117310,4,1472658904
34486,121133,4,1472658953
34486,129788,5,1472658982
34486,130618,3,1472658761
34486,132358,4,1472628523
34486,132456,4,1472658755
34486,133389,3.5,1472658743
34486,133769,4,1472658844
34486,134182,2.5,1472658877
34486,134230,4,1472628979
34486,134344,3.5,1472629008
34486,134779,3,1472658988
34486,134867,4.5,1472628851
34486,135589,4,1472659181
34486,135601,4.5,1472628838
34486,135777,3.5,1472628339
34486,135823,3.5,1472659036
34486,135829,3.5,1472659009
34486,139205,4,1472658780
34486,141058,4,1472658757
34486,141060,3.5,1472658859
34486,142831,3,1472628995
34486,144686,4,1472659064
34486,146110,4,1472658854
34486,146136,4.5,1472658517
34486,146178,3,1472628847
34486,146234,1.5,1472659377
34486,146242,3,1472658960
34486,146358,3,1472659085
34486,146360,1.5,1472628944
34486,148058,5,1472658948
34486,149606,3.5,1472658787
34486,150340,2,1472659385
34486,151459,3.5,1472628520
34486,151977,4,1472659323
34486,152011,4,1472628971
34486,152689,0.5,1472659309
34486,152836,4,1472629085
34486,152868,3,1472658302
34486,152896,2.5,1472659298
34486,152982,1.5,1472659412
34486,152984,2,1472659191
34486,152988,1.5,1472659371
34486,153552,3,1472628874
34486,153766,3,1472659057
34486,153784,3,1472659140
34486,153790,4,1472659099
34486,153792,4,1472659022
34486,153804,3,1472628360
34486,153996,0.5,1472659248
34486,154077,2,1472659159
34486,154162,3,1472659319
34486,154346,2.5,1472659296
34486,154348,2.5,1472659156
34486,154352,3.5,1472659272
34486,154458,2.5,1472659230
34486,155285,3,1472659060
34486,156587,4,1472658491
34486,160301,4,1472658663
34486,160464,3.5,1472659078
34486,163312,5,1472628315
34486,163470,4,1472658372
34486,163472,4,1472658437
34768,73170,0.5,1355043142
34768,94190,0.5,1355043144
35026,94969,4,1436593326
35073,120138,5,1448805071
35119,568,3.5,1081033245
35212,73881,5,1280249789
35326,27362,2.5,1185369672
35337,6683,4,1066454147
35349,147940,4,1449343534
35394,107883,4,1511941036
35397,2284,2,947141974
35437,169888,5,1533256752
35453,1900,4,1465180372
35453,167392,3,1506455776
35543,71460,4.5,1259118264
35552,8971,5,1452797511
35552,27163,4.5,1452797612
35552,56167,4.5,1458473391
35552,57183,4.5,1458470910
35552,64650,5,1452797669
35552,73513,4.5,1452797605
35552,74787,5,1452797619
35552,101640,4.5,1452797665
35552,104379,5,1452797681
35552,109093,4.5,1452797666
35552,112640,5,1452797679
35552,134777,5,1452797649
35613,36083,2.5,1379490728
35613,73051,3,1379490788
35613,74426,2.5,1379490806
35613,98956,4,1379490839
35613,103639,3.5,1379490846
35826,27518,2.5,1413748593
35826,83264,4.5,1431685154
35826,108514,4.5,1410721985
35826,133389,3.5,1498683191
35826,165723,3,1499020440
35898,6244,3.5,1109485370
35898,51884,4,1207616404
35898,135841,4.5,1435241312
35901,74641,5,1274715826
36058,34435,5,1516624924
36058,141702,3.5,1516623441
36058,181079,3.5,1516624860
36058,183231,4,1516624884
36121,27729,5,1501846298
36165,130618,5,1529079263
36370,99731,2,1361419995
36535,135875,5,1531166894
36535,168168,5,1530473175
36700,97648,0.5,1450213274
36750,149670,2.5,1451545719
36829,154348,5,1517162084
36829,168962,5,1517162221
36829,183979,4.5,1517162336
37021,1900,4,1214935994
37046,51884,3.5,1504060766
37046,152499,1,1504310823
37156,45036,4.5,1467401698
37171,5985,2.5,1349569093
37171,6683,4,1353128758
37171,8971,3,1347739673
37171,27326,3,1349569066
37171,27362,5,1349568865
37171,27518,4.5,1354331970
37171,27729,4.5,1349568400
37171,33688,4.5,1349568909
37171,34435,5,1349568254
37171,34466,5,1347739826
37171,36083,3,1357847886
37171,36086,4.5,1349568844
37171,42208,4,1349569052
37171,48239,3.5,1354304710
37171,55098,4,1349568075
37171,56167,3.5,1349569014
37171,57183,4,1349568277
37171,58111,5,1349568900
37171,58933,1,1349569048
37171,64650,4.5,1349568906
37171,69187,2,1354331885
37171,69269,3.5,1349569084
37171,71460,2.5,1347739326
37171,71688,4,1349568243
37171,72953,3,1354304715
37171,73051,4.5,1349568862
37171,73170,3.5,1349568949
37171,73513,3.5,1349568396
37171,73881,4.5,1349568050
37171,73900,4,1349568929
37171,74426,4,1349568379
37171,74787,4,1378166146
37171,76051,2,1349569071
37171,76056,3.5,1349568890
37171,76132,2.5,1349568407
37171,76241,4,1349568601
37171,78408,3.5,1349568914
37171,79974,3,1378166224
37171,80777,3,1349568382
37171,81087,3.5,1356458779
37171,81111,3.5,1349568340
37171,82097,3.5,1354332138
37171,82906,4,1349568614
37171,82980,3,1349569000
37171,83264,3.5,1349568250
37171,83266,3,1349568848
37171,83337,2.5,1349568543
37171,83339,3,1349568538
37171,83424,4,1349568859
37171,83956,2.5,1354332216
37171,86438,3.5,1349568526
37171,88069,3,1353128753
37171,89554,4.5,1347737609
37171,91250,2.5,1349569080
37171,91805,4,1349568529
37171,93923,1,1349568983
37171,94661,3.5,1349568836
37171,94663,4.5,1347739594
37171,94900,2.5,1354332015
37171,94969,4.5,1349567890
37171,97042,3,1354228798
37171,97648,3.5,1354332081
37171,98198,3.5,1354332206
37281,193139,0.5,1536089583
37297,6244,4,1118457842
37331,167392,4,1513960523
37331,177095,4,1512057945
37446,146152,2.5,1458832209
37458,98956,3.5,1457985250
37458,134230,4,1457985322
37478,568,4,840555959
37668,2284,4,940770506
37679,91844,4,1477342386
37679,101640,4,1477342386
37679,109096,4,1477342386
37679,112640,2.5,1477342386
37679,121370,3.5,1477342385
37679,135771,4,1477342386
37743,141704,2,1441270908
37900,134867,0.5,1451407741
37967,120138,4.5,1471825071
37967,133767,3.5,1487904820
37967,141702,4,1487904982
38110,107883,1,1516812275
38455,104379,3.5,1489531606
38455,105477,5,1489531525
38455,109093,4.5,1489531631
38455,134777,4,1489531661
38455,135823,3,1489531524
