title,imdb_id,poster_path,wiki_link
Hifazat (1987 film),tt0095300,https://upload.wikimedia.org/wikipedia/en/thumb/5/50/Hifazat87.jpg/220px-Hifazat87.jpg,https://en.wikipedia.org/wiki/Hifazat_(1987_film)
Hawalaat,tt0317637,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/Hawalaatfilm.jpg/220px-Hawalaatfilm.jpg,https://en.wikipedia.org/wiki/Hawalaat
Hiraasat,tt1002683,https://upload.wikimedia.org/wikipedia/en/7/77/Hirasatfilmmithun.png,https://en.wikipedia.org/wiki/Hiraasat
Diljalaa,tt0092888,https://upload.wikimedia.org/wikipedia/en/thumb/8/86/Diljalaa.jpg/220px-Diljalaa.jpg,https://en.wikipedia.org/wiki/Diljalaa
Himmat Aur Mehanat,tt0154589,https://upload.wikimedia.org/wikipedia/en/thumb/7/70/Himmat_Aur_Mehanat.jpg/220px-Himmat_Aur_Mehanat.jpg,https://en.wikipedia.org/wiki/Himmat_Aur_Mehanat
Ijaazat,tt0091256,https://upload.wikimedia.org/wikipedia/en/thumb/d/dc/Ijaazat_%28movie_poster%29.jpg/220px-Ijaazat_%28movie_poster%29.jpg,https://en.wikipedia.org/wiki/Ijaazat
Imaandaar,tt0359457,https://upload.wikimedia.org/wikipedia/en/thumb/9/90/Imaandaar.jpg/220px-Imaandaar.jpg,https://en.wikipedia.org/wiki/Imaandaar
Inaam Dus Hazaar,tt0361746,https://upload.wikimedia.org/wikipedia/en/b/b6/Inaam_Dus_Hazaar_poster.jpg,https://en.wikipedia.org/wiki/Inaam_Dus_Hazaar
Hukumat,tt0359440,https://upload.wikimedia.org/wikipedia/en/2/29/Hukumat_poster.jpg,https://en.wikipedia.org/wiki/Hukumat
Insaniyat Ke Dushman,tt0231796,https://upload.wikimedia.org/wikipedia/en/thumb/9/9c/InsaniyatKeDushman.png/220px-InsaniyatKeDushman.png,https://en.wikipedia.org/wiki/Insaniyat_Ke_Dushman
Insaaf (1987 film),tt0093263,https://upload.wikimedia.org/wikipedia/en/5/5c/Insaafhindifilm.png,https://en.wikipedia.org/wiki/Insaaf_(1987_film)
Jaan Hatheli Pe,tt0230346,https://upload.wikimedia.org/wikipedia/en/0/0c/Jaan_Hatheli_Pe.jpg,https://en.wikipedia.org/wiki/Jaan_Hatheli_Pe
Jalwa,tt0093293,https://upload.wikimedia.org/wikipedia/en/thumb/1/15/Jalwa_%281987%29.jpg/220px-Jalwa_%281987%29.jpg,https://en.wikipedia.org/wiki/Jalwa
Insaf Ki Pukar,tt0260097,https://upload.wikimedia.org/wikipedia/en/thumb/e/ee/Insaf_Ki_Pukar.jpg/220px-Insaf_Ki_Pukar.jpg,https://en.wikipedia.org/wiki/Insaf_Ki_Pukar
Itihaas (1987 film),tt0093287,https://upload.wikimedia.org/wikipedia/en/thumb/f/fa/Itihaas1987film.jpg/220px-Itihaas1987film.jpg,https://en.wikipedia.org/wiki/Itihaas_(1987_film)
Kamagni,tt0319623,https://upload.wikimedia.org/wikipedia/en/thumb/7/76/Kamagnihindifilm.jpg/220px-Kamagnihindifilm.jpg,https://en.wikipedia.org/wiki/Kamagni
Kaash,tt0156691,https://upload.wikimedia.org/wikipedia/en/thumb/6/66/Kaash_%28movie_poster%29.jpg/220px-Kaash_%28movie_poster%29.jpg,https://en.wikipedia.org/wiki/Kaash
Kalyug Aur Ramayan,,https://upload.wikimedia.org/wikipedia/en/thumb/9/9f/Kalyug_Aur_Ramayan.jpg/220px-Kalyug_Aur_Ramayan.jpg,https://en.wikipedia.org/wiki/Kalyug_Aur_Ramayan
Kaun Jeeta Kaun Haara,tt0095432,https://upload.wikimedia.org/wikipedia/en/e/eb/KaunJeetaKaunHaara.png,https://en.wikipedia.org/wiki/Kaun_Jeeta_Kaun_Haara
Khazana (film),tt0359549,https://upload.wikimedia.org/wikipedia/en/thumb/1/1e/Khazana_%281987_film%29.jpg/220px-Khazana_%281987_film%29.jpg,https://en.wikipedia.org/wiki/Khazana_(1987_film)
Khudgarz,tt0248135,https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Khudgarz_poster.jpg/220px-Khudgarz_poster.jpg,https://en.wikipedia.org/wiki/Khudgarz
Loha (1987 film),tt0359614,https://upload.wikimedia.org/wikipedia/en/8/8d/Loha_%281987%29.jpg,https://en.wikipedia.org/wiki/Loha_(1987_film)
Jhanjhaar,tt0386551,https://upload.wikimedia.org/wikipedia/en/thumb/d/dd/Jhanjhaar_%281987%29.jpg/220px-Jhanjhaar_%281987%29.jpg,https://en.wikipedia.org/wiki/Jhanjhaar
Mera Yaar Mera Dushman,tt0368022,,https://en.wikipedia.org/wiki/Mera_Yaar_Mera_Dushman
Maa Beti,,,https://en.wikipedia.org/wiki/Maa_Beti
Madadgaar,tt0357879,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Madadgaar.jpg/220px-Madadgaar.jpg,https://en.wikipedia.org/wiki/Madadgaar
Marte Dam Tak,tt0234207,https://upload.wikimedia.org/wikipedia/en/thumb/b/b0/Marte_Dam_Tak.gif/220px-Marte_Dam_Tak.gif,https://en.wikipedia.org/wiki/Marte_Dam_Tak
Mard Ki Zabaan,tt0154846,https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/MardKiZabaan.jpg/220px-MardKiZabaan.jpg,https://en.wikipedia.org/wiki/Mard_Ki_Zabaan
Majaal,tt0154821,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/Majaal_%281987_film%29.jpg/220px-Majaal_%281987_film%29.jpg,https://en.wikipedia.org/wiki/Majaal
Mera Karam Mera Dharam,tt0215987,https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/Mera_Karam_Mera_Dharam.jpg/220px-Mera_Karam_Mera_Dharam.jpg,https://en.wikipedia.org/wiki/Mera_Karam_Mera_Dharam
Mera Lahoo,tt0427524,https://upload.wikimedia.org/wikipedia/en/thumb/9/9f/MeraLahoofilm87.png/220px-MeraLahoofilm87.png,https://en.wikipedia.org/wiki/Mera_Lahoo
Pratighaat,tt0158107,,https://en.wikipedia.org/wiki/Pratighaat
Mr. India (1987 film),tt0093578,https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Mr._India_1987_poster.jpeg/220px-Mr._India_1987_poster.jpeg,https://en.wikipedia.org/wiki/Mr._India_(1987_film)
Muqaddar Ka Faisla,tt0239682,,https://en.wikipedia.org/wiki/Muqaddar_Ka_Faisla
Naam O Nishan,tt0361941,,https://en.wikipedia.org/wiki/Naam_O_Nishan
Mirch Masala,tt0089599,https://upload.wikimedia.org/wikipedia/en/thumb/1/15/Mirch_Masala.jpg/220px-Mirch_Masala.jpg,https://en.wikipedia.org/wiki/Mirch_Masala
Nazrana (1987 film),tt0093604,https://upload.wikimedia.org/wikipedia/en/thumb/9/9c/Nazrana_%281987%29.jpg/220px-Nazrana_%281987%29.jpg,https://en.wikipedia.org/wiki/Nazrana_(1987_film)
Param Dharam,tt0363876,https://upload.wikimedia.org/wikipedia/en/thumb/5/5a/ParamMithun.jpg/220px-ParamMithun.jpg,https://en.wikipedia.org/wiki/Param_Dharam
Parivaar (1987 film),tt0359808,https://upload.wikimedia.org/wikipedia/en/1/1d/Parivaarfilm.jpg,https://en.wikipedia.org/wiki/Parivaar_(1987_film)
Pyaar Karke Dekho,tt0363914,https://upload.wikimedia.org/wikipedia/en/thumb/5/54/Pyaar_Karke_Dekho_Promotional_Poster.jpg/220px-Pyaar_Karke_Dekho_Promotional_Poster.jpg,https://en.wikipedia.org/wiki/Pyaar_Karke_Dekho
Pyar Ki Jeet (1987 film),tt0350005,https://upload.wikimedia.org/wikipedia/en/thumb/5/54/PyarKiJeet.jpg/220px-PyarKiJeet.jpg,https://en.wikipedia.org/wiki/Pyar_Ki_Jeet_(1987_film)
Sadak Chhap,tt0363972,,https://en.wikipedia.org/wiki/Sadak_Chhap
Sansar (1987 film),,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Sansar_%281987_movie_poster%29.jpg/220px-Sansar_%281987_movie_poster%29.jpg,https://en.wikipedia.org/wiki/Sansar_(1987_film)
Pyar Ke Kabil,tt0362999,,https://en.wikipedia.org/wiki/Pyar_Ke_Kabil
Satyamev Jayate (film),tt0230737,,https://en.wikipedia.org/wiki/Satyamev_Jayate_(1987_film)
Sindoor (1987 film),tt0359990,https://upload.wikimedia.org/wikipedia/en/thumb/f/f9/Sindhoorfilm.jpg/220px-Sindhoorfilm.jpg,https://en.wikipedia.org/wiki/Sindoor_(film)
Sitapur Ki Geeta,tt0243561,https://upload.wikimedia.org/wikipedia/en/thumb/b/b4/Sitapur_Ki_Geeta.jpg/220px-Sitapur_Ki_Geeta.jpg,https://en.wikipedia.org/wiki/Sitapur_Ki_Geeta
Susman (film),tt0094081,,https://en.wikipedia.org/wiki/Susman_(film)
Superman (1987 film),,,https://en.wikipedia.org/wiki/Superman_(1987_film)
Sutradhar (film),tt0350177,,https://en.wikipedia.org/wiki/Sutradhar_(film)
Thikana (film),tt0094132,,https://en.wikipedia.org/wiki/Thikana_(film)
Uttar Dakshin,tt0096355,https://upload.wikimedia.org/wikipedia/en/thumb/9/98/Uttar_Dakshin.jpg/220px-Uttar_Dakshin.jpg,https://en.wikipedia.org/wiki/Uttar_Dakshin
Watan Ke Rakhwale,tt0094299,https://upload.wikimedia.org/wikipedia/en/thumb/6/6c/WatanKemithun.jpg/220px-WatanKemithun.jpg,https://en.wikipedia.org/wiki/Watan_Ke_Rakhwale
Yeh Woh Manzil To Nahin,tt0369063,,https://en.wikipedia.org/wiki/Yeh_Woh_Manzil_To_Nahin
Aadamkhor,tt0177478,,https://en.wikipedia.org/wiki/Aadamkhor
Aag Aur Shola,tt0154104,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Aag_Aur_Shola.jpg/220px-Aag_Aur_Shola.jpg,https://en.wikipedia.org/wiki/Aag_Aur_Shola
Aap Ke Saath,tt0090577,,https://en.wikipedia.org/wiki/Aap_Ke_Saath
Adhikar (1986 film),tt0280398,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Adhikar_%281986%29.jpg/220px-Adhikar_%281986%29.jpg,https://en.wikipedia.org/wiki/Adhikar_(1986_film)
Aakhree Raasta,tt0090575,https://upload.wikimedia.org/wikipedia/en/thumb/3/32/Aakhree_Raasta_1986.jpg/220px-Aakhree_Raasta_1986.jpg,https://en.wikipedia.org/wiki/Aakhree_Raasta
Aisa Pyaar Kahan,tt0358926,https://upload.wikimedia.org/wikipedia/en/thumb/7/7e/Aisa_Pyaar_Kahan.jpg/220px-Aisa_Pyaar_Kahan.jpg,https://en.wikipedia.org/wiki/Aisa_Pyaar_Kahan
Allah Rakha (film),tt0090611,https://upload.wikimedia.org/wikipedia/en/thumb/b/b6/Allah_Rakha_poster.jpg/220px-Allah_Rakha_poster.jpg,https://en.wikipedia.org/wiki/Allah_Rakha_(film)
Amrit (film),tt0233206,https://upload.wikimedia.org/wikipedia/en/thumb/0/0a/Amritfilmkk.jpg/220px-Amritfilmkk.jpg,https://en.wikipedia.org/wiki/Amrit_(film)
Amma (1986 film),tt2619760,https://upload.wikimedia.org/wikipedia/en/thumb/8/8d/Ammafilm.JPG/220px-Ammafilm.JPG,https://en.wikipedia.org/wiki/Amma_(1986_film)
Angaaray (1986 film),,https://upload.wikimedia.org/wikipedia/en/thumb/3/3c/Angaaray1986film.jpg/220px-Angaaray1986film.jpg,https://en.wikipedia.org/wiki/Angaaray_(1986_film)
Andheri Raat Mein Diya Tere Haath Mein,tt0231140,,https://en.wikipedia.org/wiki/Andheri_Raat_Mein_Diya_Tere_Haath_Mein
Ankush,tt0157316,,https://en.wikipedia.org/wiki/Ankush
Anokha Rishta,tt0366182,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/AnokhaRishtafilm.jpg/220px-AnokhaRishtafilm.jpg,https://en.wikipedia.org/wiki/Anokha_Rishta
Avinash (film),tt0239246,https://upload.wikimedia.org/wikipedia/en/thumb/b/b2/Avinash86.jpg/220px-Avinash86.jpg,https://en.wikipedia.org/wiki/Avinash_(film)
Anubhav (1986 film),tt0395453,https://upload.wikimedia.org/wikipedia/en/thumb/2/2c/Anubhav_%281986_film%29_film_poster.jpeg/220px-Anubhav_%281986_film%29_film_poster.jpeg,https://en.wikipedia.org/wiki/Anubhav_(1986_film)
Asli Naqli,tt0358950,https://upload.wikimedia.org/wikipedia/en/8/83/Aslinaqlifilm.jpg,https://en.wikipedia.org/wiki/Asli_Naqli
Bhagwaan Dada,tt0186871,https://upload.wikimedia.org/wikipedia/en/thumb/9/9b/Bhagwaan_Dada_poster.jpg/220px-Bhagwaan_Dada_poster.jpg,https://en.wikipedia.org/wiki/Bhagwaan_Dada
Baat Ban Jaye,tt0270219,https://upload.wikimedia.org/wikipedia/en/thumb/2/27/Baat_Ban_Jaye86.jpg/220px-Baat_Ban_Jaye86.jpg,https://en.wikipedia.org/wiki/Baat_Ban_Jaye
Chameli Ki Shaadi,tt0090812,,https://en.wikipedia.org/wiki/Chameli_Ki_Shaadi
Dahleez,tt0158574,,https://en.wikipedia.org/wiki/Dahleez
Dharm Adhikari,tt0186799,https://upload.wikimedia.org/wikipedia/en/7/75/Dharm_Adhikari.jpg,https://en.wikipedia.org/wiki/Dharm_Adhikari
Dilwaala,tt0363567,https://upload.wikimedia.org/wikipedia/en/thumb/3/31/Dilwaala86.jpg/220px-Dilwaala86.jpg,https://en.wikipedia.org/wiki/Dilwaala
Dosti Dushmani,tt0090958,https://upload.wikimedia.org/wikipedia/en/1/1d/DostiDushmani.jpg,https://en.wikipedia.org/wiki/Dosti_Dushmani
Ek Aur Sikander,tt0827765,https://upload.wikimedia.org/wikipedia/en/f/f1/EkAurSikanderfilm.png,https://en.wikipedia.org/wiki/Ek_Aur_Sikander
Ek Chadar Maili Si,tt0377845,https://upload.wikimedia.org/wikipedia/en/thumb/4/43/Ek_Chadar_Maili_Si_%281986%29.jpg/220px-Ek_Chadar_Maili_Si_%281986%29.jpg,https://en.wikipedia.org/wiki/Ek_Chadar_Maili_Si
Ek Ruka Hua Faisla,tt0157571,https://upload.wikimedia.org/wikipedia/en/thumb/b/bc/Ek_Ruka_Hua_Faisla.jpg/220px-Ek_Ruka_Hua_Faisla.jpg,https://en.wikipedia.org/wiki/Ek_Ruka_Hua_Faisla
Genesis (1986 film),tt0091105,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Genesis1f.jpg/220px-Genesis1f.jpg,https://en.wikipedia.org/wiki/Genesis_(1986_film)
Ghar Sansar,tt0154532,https://upload.wikimedia.org/wikipedia/en/thumb/d/d0/Ghar_Sansar_poster.jpg/220px-Ghar_Sansar_poster.jpg,https://en.wikipedia.org/wiki/Ghar_Sansar
Haathon Ki Lakeeren,tt0154559,,https://en.wikipedia.org/wiki/Haathon_Ki_Lakeeren
Kala Dhanda Goray Log,tt0091320,https://upload.wikimedia.org/wikipedia/en/e/ea/Kala_Dhanda_Goray_Log.jpg,https://en.wikipedia.org/wiki/Kala_Dhanda_Goray_Log
Ilzaam,tt0091258,https://upload.wikimedia.org/wikipedia/en/thumb/e/ef/Ilzaam.jpg/220px-Ilzaam.jpg,https://en.wikipedia.org/wiki/Ilzaam
Insaaf Ki Awaaz,tt0091267,https://upload.wikimedia.org/wikipedia/en/thumb/0/01/Insaaf_Ki_Awaaz.jpg/200px-Insaaf_Ki_Awaaz.jpg,https://en.wikipedia.org/wiki/Insaaf_Ki_Awaaz
Jaal (1986 film),tt0239495,https://upload.wikimedia.org/wikipedia/en/thumb/b/b7/Jaal1986.jpg/220px-Jaal1986.jpg,https://en.wikipedia.org/wiki/Jaal_(1986_film)
Jeeva (1986 film),tt0361773,https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/Jeeva_1986.jpg/220px-Jeeva_1986.jpg,https://en.wikipedia.org/wiki/Jeeva_(1986_film)
Janbaaz,tt0091284,https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/Janbaaz.jpg/220px-Janbaaz.jpg,https://en.wikipedia.org/wiki/Janbaaz
Kaanch Ki Deewar,tt0366656,,https://en.wikipedia.org/wiki/Kaanch_Ki_Deewar
Khamosh Nigahen (1986 film),tt2613424,,https://en.wikipedia.org/wiki/Khamosh_Nigahen_(1986_film)
Karma (1986 film),tt0091328,https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Karmafilm86.jpg/220px-Karmafilm86.jpg,https://en.wikipedia.org/wiki/Karma_(1986_film)
Khel Mohabbat Ka,tt0464995,,https://en.wikipedia.org/wiki/Khel_Mohabbat_Ka
Krishna-Krishna,tt0157907,,https://en.wikipedia.org/wiki/Krishna-Krishna
Love 86,tt0359619,https://upload.wikimedia.org/wikipedia/en/thumb/e/e5/Love_86.jpg/220px-Love_86.jpg,https://en.wikipedia.org/wiki/Love_86
Main Balwaan,tt0093518,https://upload.wikimedia.org/wikipedia/en/thumb/2/27/Main_Balwaan_1986.jpg/220px-Main_Balwaan_1986.jpg,https://en.wikipedia.org/wiki/Main_Balwaan
Love and God,tt0091439,,https://en.wikipedia.org/wiki/Love_and_God
Mera Dharam,tt0091512,,https://en.wikipedia.org/wiki/Mera_Dharam
Mazloom,tt0359677,https://upload.wikimedia.org/wikipedia/en/thumb/2/2c/Mazloomhindifilm.png/220px-Mazloomhindifilm.png,https://en.wikipedia.org/wiki/Mazloom
Mera Haque,tt0361904,,https://en.wikipedia.org/wiki/Mera_Haque
Naseeb Apna Apna (1986 film),tt0260222,https://upload.wikimedia.org/wikipedia/en/thumb/6/6c/Naseeb_Apna_Apna_%281986%29.jpg/220px-Naseeb_Apna_Apna_%281986%29.jpg,https://en.wikipedia.org/wiki/Naseeb_Apna_Apna_(1986_film)
Nasihat,tt0364551,https://upload.wikimedia.org/wikipedia/en/thumb/f/fe/Nasihatfilm.jpg/220px-Nasihatfilm.jpg,https://en.wikipedia.org/wiki/Nasihat
New Delhi Times (film),tt0089678,https://upload.wikimedia.org/wikipedia/en/b/b7/New_Delhi_Times_1986.jpg,https://en.wikipedia.org/wiki/New_Delhi_Times_(film)
Mohabbat Ki Kasam,tt0376768,https://upload.wikimedia.org/wikipedia/en/thumb/d/d8/Mohabbat_Ki_Kasam.jpg/220px-Mohabbat_Ki_Kasam.jpg,https://en.wikipedia.org/wiki/Mohabbat_Ki_Kasam
Muddat,tt0154909,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Muddatnew.jpg/220px-Muddatnew.jpg,https://en.wikipedia.org/wiki/Muddat
Naache Mayuri,tt0260217,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Naachemayurisudha.png/220px-Naachemayurisudha.png,https://en.wikipedia.org/wiki/Naache_Mayuri
Naam (1986 film),tt0091598,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Naam_%281986%29.jpg/220px-Naam_%281986%29.jpg,https://en.wikipedia.org/wiki/Naam_(1986_film)
Suhaagan,tt0187528,https://upload.wikimedia.org/wikipedia/en/thumb/b/be/Suhaagan_%281986_film%29.jpg/220px-Suhaagan_%281986_film%29.jpg,https://en.wikipedia.org/wiki/Suhaagan
Palay Khan (film),tt0424339,https://upload.wikimedia.org/wikipedia/en/thumb/b/be/Palay_Khan_Poster.jpg/220px-Palay_Khan_Poster.jpg,https://en.wikipedia.org/wiki/Palay_Khan_(film)
Pyar Kiya Hai Pyar Karenge,tt0091806,,https://en.wikipedia.org/wiki/Pyar_Kiya_Hai_Pyar_Karenge
Pyaar Ke Do Pal,tt0358053,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/PyaarKeDoPal.jpg/220px-PyaarKeDoPal.jpg,https://en.wikipedia.org/wiki/Pyaar_Ke_Do_Pal
Qatil Aur Ashiq,tt0390405,,https://en.wikipedia.org/wiki/Qatil_Aur_Ashiq
Patton Ki Bazi,tt0374115,https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/PattonKiBazi.jpg/220px-PattonKiBazi.jpg,https://en.wikipedia.org/wiki/Patton_Ki_Bazi
Qatl,tt0302955,,https://en.wikipedia.org/wiki/Qatl
Nagina (1986 film),tt0091601,https://upload.wikimedia.org/wikipedia/en/6/6b/Naginanew.jpg,https://en.wikipedia.org/wiki/Nagina_(1986_film)
Shart (1986 film),tt0363993,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Shart_the_Movie.jpg/220px-Shart_the_Movie.jpg,https://en.wikipedia.org/wiki/Shart_(1986_film)
Saveray Wali Gaadi,tt0156052,https://upload.wikimedia.org/wikipedia/en/thumb/e/ed/Saveray_Wali_Gaadi.jpg/220px-Saveray_Wali_Gaadi.jpg,https://en.wikipedia.org/wiki/Saveray_Wali_Gaadi
Singhasan,tt0234739,https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/Singhasan_%281986_Hindi_film%29.jpg/220px-Singhasan_%281986_Hindi_film%29.jpg,https://en.wikipedia.org/wiki/Singhasan
Swarag Se Sunder,tt0155227,https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/SwaragMithun.jpg/220px-SwaragMithun.jpg,https://en.wikipedia.org/wiki/Swarag_Se_Sunder
Swati (1986 film),tt0092033,https://upload.wikimedia.org/wikipedia/en/thumb/2/29/Swati86.jpg/220px-Swati86.jpg,https://en.wikipedia.org/wiki/Swati_(1986_film)
Tahkhana,tt0260411,,https://en.wikipedia.org/wiki/Tahkhana
Tan-Badan,tt0092049,,https://en.wikipedia.org/wiki/Tan-Badan
Shatru,tt0158212,https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/Shatrufilm.jpg/220px-Shatrufilm.jpg,https://en.wikipedia.org/wiki/Shatru
Aaj Ka Daur,tt0154105,https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Aaj_Ka_Daur.jpg/220px-Aaj_Ka_Daur.jpg,https://en.wikipedia.org/wiki/Aaj_Ka_Daur
Zindagani,tt0390657,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Zindaganinew.jpg/220px-Zindaganinew.jpg,https://en.wikipedia.org/wiki/Zindagani
Aakhir Kyon?,tt0247910,,https://en.wikipedia.org/wiki/Aakhir_Kyon%3F
Aandhi-Toofan,tt0178187,https://upload.wikimedia.org/wikipedia/en/thumb/f/fd/AandhiToofanfilm.jpg/220px-AandhiToofanfilm.jpg,https://en.wikipedia.org/wiki/Aandhi-Toofan
Aar Paar (1985 film),tt0268117,https://upload.wikimedia.org/wikipedia/en/thumb/b/b7/Aar_Paar_1985.jpg/220px-Aar_Paar_1985.jpg,https://en.wikipedia.org/wiki/Aar_Paar_(1985_film)
Adventures of Tarzan,tt0364049,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Adventures_of_Tarzan_poster.jpg/220px-Adventures_of_Tarzan_poster.jpg,https://en.wikipedia.org/wiki/Adventures_of_Tarzan
Aitbaar,tt0088687,https://upload.wikimedia.org/wikipedia/en/thumb/b/bc/Aitbaar_1985_poster.jpg/220px-Aitbaar_1985_poster.jpg,https://en.wikipedia.org/wiki/Aitbaar
Alag Alag,tt0268131,https://upload.wikimedia.org/wikipedia/en/thumb/0/09/Alag_Alag.jpg/220px-Alag_Alag.jpg,https://en.wikipedia.org/wiki/Alag_Alag
Aghaat,tt0177490,https://upload.wikimedia.org/wikipedia/en/thumb/2/25/Aghaat%281985%29.jpg/200px-Aghaat%281985%29.jpg,https://en.wikipedia.org/wiki/Aghaat
Ameer Aadmi Gharib Aadmi,tt0213449,,https://en.wikipedia.org/wiki/Ameer_Aadmi_Gharib_Aadmi
Ankahee (1985 film),tt0249358,,https://en.wikipedia.org/wiki/Ankahee_(1985_film)
Arjun (1985 film),tt0266260,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/Arjun_Movie_1985.JPG/220px-Arjun_Movie_1985.JPG,https://en.wikipedia.org/wiki/Arjun_(1985_film)
Awara Baap,tt0092599,https://upload.wikimedia.org/wikipedia/en/thumb/f/f5/Awara_Baap.jpg/220px-Awara_Baap.jpg,https://en.wikipedia.org/wiki/Awara_Baap
Babu (1985 film),tt0360399,https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Babu_%281985_film%29.jpg/220px-Babu_%281985_film%29.jpg,https://en.wikipedia.org/wiki/Babu_(1985_film)
Baadal,tt0339998,https://upload.wikimedia.org/wikipedia/en/thumb/3/31/Baadalfilm.JPG/220px-Baadalfilm.JPG,https://en.wikipedia.org/wiki/Baadal
Balidaan (1985 film),tt0186850,https://upload.wikimedia.org/wikipedia/en/thumb/d/d4/Balidaan_%281985_film%29.jpg/220px-Balidaan_%281985_film%29.jpg,https://en.wikipedia.org/wiki/Balidaan_(1985_film)
Bepanaah,tt0321421,https://upload.wikimedia.org/wikipedia/en/thumb/5/53/Bepanaah.jpg/220px-Bepanaah.jpg,https://en.wikipedia.org/wiki/Bepanaah
Bewafai,tt0362445,https://upload.wikimedia.org/wikipedia/en/thumb/7/78/Bewafai_poster.jpg/220px-Bewafai_poster.jpg,https://en.wikipedia.org/wiki/Bewafai
Bhago Bhut Aaya,tt0377496,,https://en.wikipedia.org/wiki/Bhago_Bhut_Aaya
Bhavani Junction,tt0268990,,https://en.wikipedia.org/wiki/Bhavani_Junction
Bond 303,tt0448392,https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Bond303film.jpg/220px-Bond303film.jpg,https://en.wikipedia.org/wiki/Bond_303
Debshishu,tt0157518,https://upload.wikimedia.org/wikipedia/en/thumb/7/73/Debshishufilmhindi.jpg/220px-Debshishufilmhindi.jpg,https://en.wikipedia.org/wiki/Debshishu
Dekha Pyar Tumhara,tt0359143,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/DekhaPyarTumhara.jpg/220px-DekhaPyarTumhara.jpg,https://en.wikipedia.org/wiki/Dekha_Pyar_Tumhara
Do Dilon Ki Dastaan (1985 film),tt0359167,,https://en.wikipedia.org/wiki/Do_Dilon_Ki_Dastaan_(1985_film)
Durgaa,tt0243230,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Durgaa_%281985%29.jpg/220px-Durgaa_%281985%29.jpg,https://en.wikipedia.org/wiki/Durgaa
Ek Chitthi Pyar Bhari,tt0408734,https://upload.wikimedia.org/wikipedia/en/thumb/a/a8/Ek_Chitthi_Pyar_Bhari.jpg/220px-Ek_Chitthi_Pyar_Bhari.jpg,https://en.wikipedia.org/wiki/Ek_Chitthi_Pyar_Bhari
Ek Se Bhale Do,tt0384074,,https://en.wikipedia.org/wiki/Ek_Se_Bhale_Do
Faasle,tt0089119,https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/Faasle.jpg/220px-Faasle.jpg,https://en.wikipedia.org/wiki/Faasle
Damul,tt0088986,https://upload.wikimedia.org/wikipedia/en/thumb/3/3d/Damul_poster.jpg/220px-Damul_poster.jpg,https://en.wikipedia.org/wiki/Damul
Ghar Dwaar,tt0231645,,https://en.wikipedia.org/wiki/Ghar_Dwaar
Geraftaar,tt0089194,https://upload.wikimedia.org/wikipedia/en/thumb/1/12/Geraftaarfilm.jpg/220px-Geraftaarfilm.jpg,https://en.wikipedia.org/wiki/Geraftaar
Ghulami,tt0089201,https://upload.wikimedia.org/wikipedia/en/0/0a/Ghulami_poster.jpg,https://en.wikipedia.org/wiki/Ghulami
Haqeeqat (1985 film),tt0260064,https://upload.wikimedia.org/wikipedia/en/thumb/0/02/Haqeeqat1985film.jpg/220px-Haqeeqat1985film.jpg,https://en.wikipedia.org/wiki/Haqeeqat_(1985_film)
Hoshiyar,tt0257763,https://upload.wikimedia.org/wikipedia/en/thumb/9/95/Hoshiyar_%281985_film%29.jpg/220px-Hoshiyar_%281985_film%29.jpg,https://en.wikipedia.org/wiki/Hoshiyar
Hum Dono (1985 film),tt0087434,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/HumDonafilm.png/220px-HumDonafilm.png,https://en.wikipedia.org/wiki/Hum_Dono_(1985_film)
